amount: float;price: float;date_created: string;order_id: int;ticker: string;date_match: string;type: string
288.1;178.3;2001-08-02;76;KAMSIM;;bid
41.0;90.0;2013-04-02;62;NECSIM;2015-10-12;bid
262.4;121.2;2009-06-30;19;SIMKAM;2017-06-29;ask
165.6;99.6;2016-07-11;11;SIMBAN;2017-01-02;bid
121.6;151.0;2003-05-23;52;BANKAM;2008-02-06;ask
21.2;250.5;2015-08-16;0;KAMBAN;2017-08-27;bid
69.8;113.6;2007-08-21;50;SIMRUP;2017-03-24;bid
69.3;261.1;2012-05-17;75;RINWUB;;ask
54.4;149.0;2002-09-06;95;RUPKAM;2017-01-01;bid
113.8;211.4;1998-05-26;66;BANSIM;;ask
183.2;4.4;2013-12-08;96;RINWUB;2017-03-30;ask
270.7;241.4;2012-04-02;9;WUBRIN;;ask
20.2;18.7;1997-06-10;55;KAMSIM;2014-10-18;bid
123.2;120.4;1998-07-21;4;BANKAM;2015-12-01;ask
206.6;8.9;2004-03-03;64;BANRUP;2012-10-19;ask
159.4;140.7;2015-07-09;2;BANNEC;2016-12-02;bid
265.8;147.4;1998-08-01;31;RUPBAN;2016-12-06;bid
132.4;122.4;2006-05-13;13;NECRIN;;bid
278.5;295.1;2017-04-26;10;NECSIM;;bid
236.2;251.4;1998-06-22;41;RUPSIM;2000-05-03;ask
69.8;113.6;2010-04-11;51;SIMRUP;2017-03-24;ask
256.1;78.8;1998-08-07;80;BANRIN;2012-01-04;ask
155.8;132.3;2011-02-12;90;RUPSIM;;ask
223.6;11.4;2009-02-16;36;NECSIM;2014-11-18;bid
68.4;237.2;2001-04-09;28;NECBAN;2014-06-19;ask
165.6;99.6;2006-01-11;12;SIMBAN;2017-01-02;ask
93.1;252.4;2015-10-02;35;SIMKAM;2016-06-30;ask
265.8;147.4;2016-10-15;30;RUPBAN;2016-12-06;ask
231.6;52.6;2012-06-15;25;SIMRUP;2015-12-29;bid
206.2;38.9;1997-12-26;45;SIMNEC;2015-08-05;bid
32.3;278.5;2004-04-28;22;RUPKAM;;bid
13.3;151.8;2005-06-25;14;BANRUP;2015-09-16;ask
143.2;74.9;2000-05-16;7;SIMKAM;2013-04-03;bid
247.3;225.2;2001-12-11;24;RUPRIN;2012-12-13;ask
141.4;136.8;2015-07-10;54;RUPNEC;;bid
231.6;52.6;2015-11-07;26;SIMRUP;2015-12-29;ask
91.5;39.0;2009-10-12;98;RUPRIN;;ask
77.4;175.6;2007-12-01;78;RUPNEC;2015-08-21;bid
41.0;90.0;2007-07-24;61;NECSIM;2015-10-12;ask
274.6;16.2;2004-12-07;87;BANRUP;2012-06-30;ask
200.6;215.0;1997-04-15;39;SIMRUP;2014-05-15;ask
54.4;149.0;2015-12-01;94;RUPKAM;2017-01-01;ask
231.8;237.0;2011-08-04;18;NECRIN;;ask
123.2;120.4;2015-06-23;5;BANKAM;2015-12-01;bid
256.1;78.8;2010-04-24;79;BANRIN;2012-01-04;bid
242.1;213.2;1998-05-21;32;NECBAN;2015-09-15;bid
129.1;265.9;1998-02-12;17;RUPWUB;2015-10-24;bid
77.4;175.6;2012-05-28;77;RUPNEC;2015-08-21;ask
267.0;123.5;2012-04-11;89;KAMRIN;;ask
53.4;266.9;1998-06-18;21;RINWUB;;bid
242.1;213.2;1999-04-03;33;NECBAN;2015-09-15;ask
226.1;290.2;2003-07-26;49;WUBRUP;2006-05-27;bid
86.1;266.2;2009-02-08;29;SIMRUP;;ask
122.8;48.1;2006-12-27;86;KAMNEC;;ask
131.3;296.5;2000-06-09;42;WUBRUP;2013-10-17;ask
206.2;38.9;2011-04-03;44;SIMNEC;2015-08-05;ask
204.4;246.9;2006-05-02;59;SIMRUP;2008-10-03;bid
20.2;18.7;2007-09-03;56;KAMSIM;2014-10-18;ask
121.6;151.0;2002-05-18;53;BANKAM;2008-02-06;bid
217.7;203.3;2015-05-01;67;BANSIM;2017-01-29;ask
223.6;11.4;2012-01-24;37;NECSIM;2014-11-18;ask
13.1;167.3;1999-12-12;46;RINKAM;2014-01-08;bid
207.5;30.9;1998-11-05;81;RUPNEC;;ask
244.6;97.9;2007-11-13;85;BANRIN;2015-05-22;bid
262.4;121.2;2016-07-06;20;SIMKAM;2017-06-29;bid
249.2;295.7;2006-08-31;6;KAMWUB;;ask
244.6;97.9;2006-09-04;84;BANRIN;2015-05-22;ask
215.6;68.6;2011-09-19;72;SIMKAM;2017-03-29;bid
1;1;2017-08-27;101;KAMBAN;;ask
